#SampleID,BarcodeSequence,LinkerPrimerSequence,Location,Sampling_date,Loc_plot_ID,rep-by-loc,Soil_Zone,genotype,crop,Herbicide_History,Glyphosphate_Treatment,system,System-loc,,Sample,I,D,year,ITS_seq_plate,ITS-date,16s_seq_plate,16s-date,original well-plate,,Year,Site,Plate#,Run#,Original Well,q,PCR Well,original well,Well Type,Replicate,Threshold (dRn),Ct (dRn),Quantity (picograms),RSq (dRn),Slope (dRn),Correction
235.S14,,,Stoneville,pre,102,,rhizosphere,RR,corn,15yrs,no_spray,,NT-MS,,Plate1,B,2,2013,235,4/11/16,223,3/4/16,B2-Plate1,,2013,Stoneville,Plate1,Run1,B2,B,2,B2,Unknown,10,0.5942,18.52,3.39,0.996,-3.498,0.680188509
235.S15,,,Stoneville,pre,103,,rhizosphere,RR,corn,15yrs,spray,,NT-MS,,Plate1,B,3,2013,235,4/11/16,223,3/4/16,B3-Plate1,,2013,Stoneville,Plate1,Run1,B3,B,3,B3,Unknown,18,0.5942,18.24,4.05,0.996,-3.498,0.81261459
235.S16,,,Stoneville,pre,104,,rhizosphere,Non_RR,corn,none,no_spray,,bahNT-MS,,Plate1,B,4,2013,235,4/11/16,223,3/4/16,B4-Plate1,,2013,Stoneville,Plate1,Run1,B4,B,4,B4,Unknown,26,0.5942,18.55,3.31,0.996,-3.498,0.664136863
235.S17,,,Stoneville,pre,105,,rhizosphere,RR,corn,none,no_spray,,bahNT-MS,,Plate1,B,5,2013,235,4/11/16,223,3/4/16,B5-Plate1,,2013,Stoneville,Plate1,Run1,B5,B,5,B5,Unknown,34,0.5942,18.36,3.75,0.996,-3.498,0.752420917
235.S18,,,Stoneville,pre,106,,rhizosphere,RR,corn,none,spray,,bahNT-MS,,Plate1,B,6,2013,235,4/11/16,223,3/4/16,B6-Plate1,,2013,Stoneville,Plate1,Run1,B6,B,6,B6,Unknown,42,0.5942,18.48,3.45,0.996,-3.498,0.692227243
235.S19,,,Stoneville,pre,201,,rhizosphere,Non_RR,corn,15yrs,no_spray,,NT-MS,,Plate1,B,7,2013,235,4/11/16,223,3/4/16,B7-Plate1,,2013,Stoneville,Plate1,Run2,B1,B,1,B7,Unknown,50,1.0171,19.34,4.48,0.995,-3.616,0.898892189
235.S20,,,Stoneville,pre,202,,rhizosphere,RR,corn,15yrs,no_spray,,NT-MS,,Plate1,B,8,2013,235,4/11/16,223,3/4/16,B8-Plate1,,2013,Stoneville,Plate1,Run2,B2,B,2,B8,Unknown,58,1.0171,18.73,6.59,0.995,-3.616,1.322254358
235.S21,,,Stoneville,pre,203,,rhizosphere,RR,corn,15yrs,spray,,NT-MS,,Plate1,B,9,2013,235,4/11/16,223,3/4/16,B9-Plate1,,2013,Stoneville,Plate1,Run2,B3,B,3,B9,Unknown,66,1.0171,19.12,5.14,0.995,-3.616,1.03131827
235.S25,,,Stoneville,post,101,,bulk,Non_RR,corn,15yrs,no_spray,,NT-MS,,Plate1,C,1,2013,235,4/11/16,223,3/4/16,C1-Plate1,,2013,Stoneville,Plate1,Run1,C1,C,1,C1,Unknown,3,0.5942,18.03,4.65,0.996,-3.498,0.933001937
235.S34,,,Stoneville,post,204,,bulk,Non_RR,corn,none,no_spray,,bahNT-MS,,Plate1,C,10,2013,235,4/11/16,223,3/4/16,C10-Plate1,,2013,Stoneville,Plate1,Run2,C4,C,4,C10,Unknown,75,1.0171,19.52,3.99,0.995,-3.616,0.800575856
235.S35,,,Stoneville,post,205,,bulk,RR,corn,none,no_spray,,bahNT-MS,,Plate1,C,11,2013,235,4/11/16,223,3/4/16,C11-Plate1,,2013,Stoneville,Plate1,Run2,C5,C,5,C11,Unknown,83,1.0171,19.07,5.3,0.995,-3.616,1.063421562
235.S36,,,Stoneville,post,206,,bulk,RR,corn,none,spray,,bahNT-MS,,Plate1,C,12,2013,235,4/11/16,223,3/4/16,C12-Plate1,,2013,Stoneville,Plate1,Run2,C6,C,6,C12,Unknown,91,1.0171,18.79,6.35,0.995,-3.616,1.274099419
235.S26,,,Stoneville,post,102,,bulk,RR,corn,15yrs,no_spray,,NT-MS,,Plate1,C,2,2013,235,4/11/16,223,3/4/16,C2-Plate1,,2013,Stoneville,Plate1,Run1,C2,C,2,C2,Unknown,11,0.5942,17.87,5.17,0.996,-3.498,1.037337637
235.S27,,,Stoneville,post,103,,bulk,RR,corn,15yrs,spray,,NT-MS,,Plate1,C,3,2013,235,4/11/16,223,3/4/16,C3-Plate1,,2013,Stoneville,Plate1,Run1,C3,C,3,C3,Unknown,19,0.5942,17.97,4.85,0.996,-3.498,0.973131052
235.S28,,,Stoneville,post,104,,bulk,Non_RR,corn,none,no_spray,,bahNT-MS,,Plate1,C,4,2013,235,4/11/16,223,3/4/16,C4-Plate1,,2013,Stoneville,Plate1,Run1,C4,C,4,C4,Unknown,27,0.5942,17.98,4.81,0.996,-3.498,0.965105229
235.S29,,,Stoneville,post,105,,bulk,RR,corn,none,no_spray,,bahNT-MS,,Plate1,C,5,2013,235,4/11/16,223,3/4/16,C5-Plate1,,2013,Stoneville,Plate1,Run1,C5,C,5,C5,Unknown,35,0.5942,17.85,5.24,0.996,-3.498,1.051382828
235.S30,,,Stoneville,post,106,,bulk,RR,corn,none,spray,,bahNT-MS,,Plate1,C,6,2013,235,4/11/16,223,3/4/16,C6-Plate1,,2013,Stoneville,Plate1,Run1,C6,C,6,C6,Unknown,43,0.5942,18.06,4.58,0.996,-3.498,0.918956746
235.S31,,,Stoneville,post,201,,bulk,Non_RR,corn,15yrs,no_spray,,NT-MS,,Plate1,C,7,2013,235,4/11/16,223,3/4/16,C7-Plate1,,2013,Stoneville,Plate1,Run2,C1,C,1,C7,Unknown,51,1.0171,18.35,8.39,0.995,-3.616,1.683416398
235.S32,,,Stoneville,post,202,,bulk,RR,corn,15yrs,no_spray,,NT-MS,,Plate1,C,8,2013,235,4/11/16,223,3/4/16,C8-Plate1,,2013,Stoneville,Plate1,Run2,C2,C,2,C8,Unknown,59,1.0171,19.13,5.1,0.995,-3.616,1.023292447
235.S33,,,Stoneville,post,203,,bulk,RR,corn,15yrs,spray,,NT-MS,,Plate1,C,9,2013,235,4/11/16,223,3/4/16,C9-Plate1,,2013,Stoneville,Plate1,Run2,C3,C,3,C9,Unknown,67,1.0171,19.12,5.15,0.995,-3.616,1.033324726
235.S37,,,Stoneville,post,101,,rhizosphere,Non_RR,corn,15yrs,no_spray,,NT-MS,,Plate1,D,1,2013,235,4/11/16,223,3/4/16,D1-Plate1,,2013,Stoneville,Plate1,Run1,D1,D,1,D1,Unknown,4,0.5942,18,4.75,0.996,-3.498,0.953066495
235.S46,,,Stoneville,post,204,,rhizosphere,Non_RR,corn,none,no_spray,,bahNT-MS,,Plate1,D,10,2013,235,4/11/16,223,3/4/16,D10-Plate1,,2013,Stoneville,Plate1,Run2,D4,D,4,D10,Unknown,76,1.0171,19.45,4.17,0.995,-3.616,0.83669206
235.S47,,,Stoneville,post,205,,rhizosphere,RR,corn,none,no_spray,,bahNT-MS,,Plate1,D,11,2013,235,4/11/16,223,3/4/16,D11-Plate1,,2013,Stoneville,Plate1,Run2,D5,D,5,D11,Unknown,84,1.0171,18.98,5.65,0.995,-3.616,1.133647515
235.S48,,,Stoneville,post,206,,rhizosphere,RR,corn,none,spray,,bahNT-MS,,Plate1,D,12,2013,235,4/11/16,223,3/4/16,D12-Plate1,,2013,Stoneville,Plate1,Run2,D6,D,6,D12,Unknown,92,1.0171,18.81,6.28,0.995,-3.616,1.260054229
235.S38,,,Stoneville,post,102,,rhizosphere,RR,corn,15yrs,no_spray,,NT-MS,,Plate1,D,2,2013,235,4/11/16,223,3/4/16,D2-Plate1,,2013,Stoneville,Plate1,Run1,D2,D,2,D2,Unknown,12,0.5942,18,4.74,0.996,-3.498,0.951060039
235.S39,,,Stoneville,post,103,,rhizosphere,RR,corn,15yrs,spray,,NT-MS,,Plate1,D,3,2013,235,4/11/16,223,3/4/16,D3-Plate1,,2013,Stoneville,Plate1,Run1,D3,D,3,D3,Unknown,20,0.5942,17.82,5.34,0.996,-3.498,1.071447386
235.S40,,,Stoneville,post,104,,rhizosphere,Non_RR,corn,none,no_spray,,bahNT-MS,,Plate1,D,4,2013,235,4/11/16,223,3/4/16,D4-Plate1,,2013,Stoneville,Plate1,Run1,D4,D,4,D4,Unknown,28,0.5942,18.15,4.31,0.996,-3.498,0.86478244
235.S41,,,Stoneville,post,105,,rhizosphere,RR,corn,none,no_spray,,bahNT-MS,,Plate1,D,5,2013,235,4/11/16,223,3/4/16,D5-Plate1,,2013,Stoneville,Plate1,Run1,D5,D,5,D5,Unknown,36,0.5942,17.55,6.4,0.996,-3.498,1.284131698
235.S42,,,Stoneville,post,106,,rhizosphere,RR,corn,none,spray,,bahNT-MS,,Plate1,D,6,2013,235,4/11/16,223,3/4/16,D6-Plate1,,2013,Stoneville,Plate1,Run1,D6,D,6,D6,Unknown,44,0.5942,18.09,4.49,0.996,-3.498,0.900898644
235.S43,,,Stoneville,post,201,,rhizosphere,Non_RR,corn,15yrs,no_spray,,NT-MS,,Plate1,D,7,2013,235,4/11/16,223,3/4/16,D7-Plate1,,2013,Stoneville,Plate1,Run2,D1,D,1,D7,Unknown,52,1.0171,19.04,5.43,0.995,-3.616,1.089505488
235.S44,,,Stoneville,post,202,,rhizosphere,RR,corn,15yrs,no_spray,,NT-MS,,Plate1,D,8,2013,235,4/11/16,223,3/4/16,D8-Plate1,,2013,Stoneville,Plate1,Run2,D2,D,2,D8,Unknown,60,1.0171,19.19,4.91,0.995,-3.616,0.985169787
235.S45,,,Stoneville,post,203,,rhizosphere,RR,corn,15yrs,spray,,NT-MS,,Plate1,D,9,2013,235,4/11/16,223,3/4/16,D9-Plate1,,2013,Stoneville,Plate1,Run2,D3,D,3,D9,Unknown,68,1.0171,18.92,5.85,0.995,-3.616,1.17377663
235.S49,,,Stoneville,pre,101,,bulk,Non_RR,soy,15yrs,no_spray,,NT-MS,,Plate1,E,1,2013,235,4/11/16,223,3/4/16,E1-Plate1,,2013,Stoneville,Plate1,Run1,E1,E,1,E1,Unknown,5,0.5942,18.25,4.03,0.996,-3.498,0.808601679
235.S58,,,Stoneville,pre,204,,bulk,Non_RR,soy,none,no_spray,,bahNT-MS,,Plate1,E,10,2013,235,4/11/16,223,3/4/16,E10-Plate1,,2013,Stoneville,Plate1,Run2,E4,E,4,E10,Unknown,77,1.0171,19.1,5.2,0.995,-3.616,1.043357005
235.S59,,,Stoneville,pre,205,,bulk,RR,soy,none,no_spray,,bahNT-MS,,Plate1,E,11,2013,235,4/11/16,223,3/4/16,E11-Plate1,,2013,Stoneville,Plate1,Run2,E5,E,5,E11,Unknown,85,1.0171,19.45,4.16,0.995,-3.616,0.834685604
235.S60,,,Stoneville,pre,206,,bulk,RR,soy,none,spray,,bahNT-MS,,Plate1,E,12,2013,235,4/11/16,223,3/4/16,E12-Plate1,,2013,Stoneville,Plate1,Run2,E6,E,6,E12,Unknown,93,1.0171,19.3,4.6,0.995,-3.616,0.922969658
235.S50,,,Stoneville,pre,102,,bulk,RR,soy,15yrs,no_spray,,NT-MS,,Plate1,E,2,2013,235,4/11/16,223,3/4/16,E2-Plate1,,2013,Stoneville,Plate1,Run1,E2,E,2,E2,Unknown,13,0.5942,18.32,3.85,0.996,-3.498,0.772485475
235.S51,,,Stoneville,pre,103,,bulk,RR,soy,15yrs,spray,,NT-MS,,Plate1,E,3,2013,235,4/11/16,223,3/4/16,E3-Plate1,,2013,Stoneville,Plate1,Run1,E3,E,3,E3,Unknown,21,0.5942,18.29,3.93,0.996,-3.498,0.788537121
235.S52,,,Stoneville,pre,104,,bulk,Non_RR,soy,none,no_spray,,bahNT-MS,,Plate1,E,4,2013,235,4/11/16,223,3/4/16,E4-Plate1,,2013,Stoneville,Plate1,Run1,E4,E,4,E4,Unknown,29,0.5942,18.35,3.78,0.996,-3.498,0.758440284
235.S53,,,Stoneville,pre,105,,bulk,RR,soy,none,no_spray,,bahNT-MS,,Plate1,E,5,2013,235,4/11/16,223,3/4/16,E5-Plate1,,2013,Stoneville,Plate1,Run1,E5,E,5,E5,Unknown,37,0.5942,18.5,3.42,0.996,-3.498,0.686207876
235.S54,,,Stoneville,pre,106,,bulk,RR,soy,none,spray,,bahNT-MS,,Plate1,E,6,2013,235,4/11/16,223,3/4/16,E6-Plate1,,2013,Stoneville,Plate1,Run1,E6,E,6,E6,Unknown,45,0.5942,18.44,3.57,0.996,-3.498,0.716304713
235.S55,,,Stoneville,pre,201,,bulk,Non_RR,soy,15yrs,no_spray,,NT-MS,,Plate1,E,7,2013,235,4/11/16,223,3/4/16,E7-Plate1,,2013,Stoneville,Plate1,Run2,E1,E,1,E7,Unknown,53,1.0171,19.17,5,0.995,-3.616,1.003227889
235.S56,,,Stoneville,pre,202,,bulk,RR,soy,15yrs,no_spray,,NT-MS,,Plate1,E,8,2013,235,4/11/16,223,3/4/16,E8-Plate1,,2013,Stoneville,Plate1,Run2,E2,E,2,E8,Unknown,61,1.0171,19.57,3.86,0.995,-3.616,0.77449193
235.S57,,,Stoneville,pre,203,,bulk,RR,soy,15yrs,spray,,NT-MS,,Plate1,E,9,2013,235,4/11/16,223,3/4/16,E9-Plate1,,2013,Stoneville,Plate1,Run2,E3,E,3,E9,Unknown,69,1.0171,19.37,4.4,0.995,-3.616,0.882840542
235.S61,,,Stoneville,pre,101,,rhizosphere,Non_RR,soy,15yrs,no_spray,,NT-MS,,Plate1,F,1,2013,235,4/11/16,223,3/4/16,F1-Plate1,,2013,Stoneville,Plate1,Run1,F1,F,1,F1,Unknown,6,0.5942,18.41,3.63,0.996,-3.498,0.728343447
235.S70,,,Stoneville,pre,204,,rhizosphere,Non_RR,soy,none,no_spray,,bahNT-MS,,Plate1,F,10,2013,235,4/11/16,223,3/4/16,F10-Plate1,,2013,Stoneville,Plate1,Run2,F4,F,4,F10,Unknown,78,1.0171,18.98,5.62,0.995,-3.616,1.127628147
235.S71,,,Stoneville,pre,205,,rhizosphere,RR,soy,none,no_spray,,bahNT-MS,,Plate1,F,11,2013,235,4/11/16,223,3/4/16,F11-Plate1,,2013,Stoneville,Plate1,Run2,F5,F,5,F11,Unknown,86,1.0171,19.21,4.85,0.995,-3.616,0.973131052
235.S72,,,Stoneville,pre,206,,rhizosphere,RR,soy,none,spray,,bahNT-MS,,Plate1,F,12,2013,235,4/11/16,223,3/4/16,F12-Plate1,,2013,Stoneville,Plate1,Run2,F6,F,6,F12,Unknown,94,1.0171,19.58,3.84,0.995,-3.616,0.770479019
235.S62,,,Stoneville,pre,102,,rhizosphere,RR,soy,15yrs,no_spray,,NT-MS,,Plate1,F,2,2013,235,4/11/16,223,3/4/16,F2-Plate1,,2013,Stoneville,Plate1,Run1,F2,F,2,F2,Unknown,14,0.5942,18.29,3.93,0.996,-3.498,0.788537121
235.S63,,,Stoneville,pre,103,,rhizosphere,RR,soy,15yrs,spray,,NT-MS,,Plate1,F,3,2013,235,4/11/16,223,3/4/16,F3-Plate1,,2013,Stoneville,Plate1,Run1,F3,F,3,F3,Unknown,22,0.5942,18.26,4.01,0.996,-3.498,0.804588767
235.S64,,,Stoneville,pre,104,,rhizosphere,Non_RR,soy,none,no_spray,,bahNT-MS,,Plate1,F,4,2013,235,4/11/16,223,3/4/16,F4-Plate1,,2013,Stoneville,Plate1,Run1,F4,F,4,F4,Unknown,30,0.5942,18.39,3.68,0.996,-3.498,0.738375726
235.S65,,,Stoneville,pre,105,,rhizosphere,RR,soy,none,no_spray,,bahNT-MS,,Plate1,F,5,2013,235,4/11/16,223,3/4/16,F5-Plate1,,2013,Stoneville,Plate1,Run1,F5,F,5,F5,Unknown,38,0.5942,18.38,3.71,0.996,-3.498,0.744395094
235.S66,,,Stoneville,pre,106,,rhizosphere,RR,soy,none,spray,,bahNT-MS,,Plate1,F,6,2013,235,4/11/16,223,3/4/16,F6-Plate1,,2013,Stoneville,Plate1,Run1,F6,F,6,F6,Unknown,46,0.5942,18.58,3.25,0.996,-3.498,0.652098128
235.S67,,,Stoneville,pre,201,,rhizosphere,Non_RR,soy,15yrs,no_spray,,NT-MS,,Plate1,F,7,2013,235,4/11/16,223,3/4/16,F7-Plate1,,2013,Stoneville,Plate1,Run2,F1,F,1,F7,Unknown,54,1.0171,19.24,4.76,0.995,-3.616,0.95507295
235.S68,,,Stoneville,pre,202,,rhizosphere,RR,soy,15yrs,no_spray,,NT-MS,,Plate1,F,8,2013,235,4/11/16,223,3/4/16,F8-Plate1,,2013,Stoneville,Plate1,Run2,F2,F,2,F8,Unknown,62,1.0171,24.5,0.17,0.995,-3.616,0.034109748
235.S69,,,Stoneville,pre,203,,rhizosphere,RR,soy,15yrs,spray,,NT-MS,,Plate1,F,9,2013,235,4/11/16,223,3/4/16,F9-Plate1,,2013,Stoneville,Plate1,Run2,F3,F,3,F9,Unknown,70,1.0171,19.19,4.91,0.995,-3.616,0.985169787
235.S73,,,Stoneville,post,101,,bulk,Non_RR,soy,15yrs,no_spray,,NT-MS,,Plate1,G,1,2013,235,4/11/16,223,3/4/16,G1-Plate1,,2013,Stoneville,Plate1,Run1,G1,G,1,G1,Unknown,7,0.5942,18.32,3.84,0.996,-3.498,0.770479019
235.S82,,,Stoneville,post,204,,bulk,Non_RR,soy,none,no_spray,,bahNT-MS,,Plate1,G,10,2013,235,4/11/16,223,3/4/16,G10-Plate1,,2013,Stoneville,Plate1,Run2,G4,G,4,G10,Unknown,79,1.0171,19.43,4.23,0.995,-3.616,0.848730794
235.S83,,,Stoneville,post,205,,bulk,RR,soy,none,no_spray,,bahNT-MS,,Plate1,G,11,2013,235,4/11/16,223,3/4/16,G11-Plate1,,2013,Stoneville,Plate1,Run2,G5,G,5,G11,Unknown,87,1.0171,19.17,4.99,0.995,-3.616,1.001221433
235.S84,,,Stoneville,post,206,,bulk,RR,soy,none,spray,,bahNT-MS,,Plate1,G,12,2013,235,4/11/16,223,3/4/16,G12-Plate1,,2013,Stoneville,Plate1,Run2,G6,G,6,G12,Unknown,95,1.0171,19.4,4.3,0.995,-3.616,0.862775985
235.S74,,,Stoneville,post,102,,bulk,RR,soy,15yrs,no_spray,,NT-MS,,Plate1,G,2,2013,235,4/11/16,223,3/4/16,G2-Plate1,,2013,Stoneville,Plate1,Run1,G2,G,2,G2,Unknown,15,0.5942,18.07,4.53,0.996,-3.498,0.908924468
235.S75,,,Stoneville,post,103,,bulk,RR,soy,15yrs,spray,,NT-MS,,Plate1,G,3,2013,235,4/11/16,223,3/4/16,G3-Plate1,,2013,Stoneville,Plate1,Run1,G3,G,3,G3,Unknown,23,0.5942,18.13,4.37,0.996,-3.498,0.876821175
235.S76,,,Stoneville,post,104,,bulk,Non_RR,soy,none,no_spray,,bahNT-MS,,Plate1,G,4,2013,235,4/11/16,223,3/4/16,G4-Plate1,,2013,Stoneville,Plate1,Run1,G4,G,4,G4,Unknown,31,0.5942,18.08,4.52,0.996,-3.498,0.906918012
235.S77,,,Stoneville,post,105,,bulk,RR,soy,none,no_spray,,bahNT-MS,,Plate1,G,5,2013,235,4/11/16,223,3/4/16,G5-Plate1,,2013,Stoneville,Plate1,Run1,G5,G,5,G5,Unknown,39,0.5942,18.16,4.28,0.996,-3.498,0.858763073
235.S78,,,Stoneville,post,106,,bulk,RR,soy,none,spray,,bahNT-MS,,Plate1,G,6,2013,235,4/11/16,223,3/4/16,G6-Plate1,,2013,Stoneville,Plate1,Run1,G6,G,6,G6,Unknown,47,0.5942,18.09,4.48,0.996,-3.498,0.898892189
235.S79,,,Stoneville,post,201,,bulk,Non_RR,soy,15yrs,no_spray,,NT-MS,,Plate1,G,7,2013,235,4/11/16,223,3/4/16,G7-Plate1,,2013,Stoneville,Plate1,Run2,G1,G,1,G7,Unknown,55,1.0171,19.03,5.45,0.995,-3.616,1.093518399
235.S80,,,Stoneville,post,202,,bulk,RR,soy,15yrs,no_spray,,NT-MS,,Plate1,G,8,2013,235,4/11/16,223,3/4/16,G8-Plate1,,2013,Stoneville,Plate1,Run2,G2,G,2,G8,Unknown,63,1.0171,19.06,5.34,0.995,-3.616,1.071447386
235.S81,,,Stoneville,post,203,,bulk,RR,soy,15yrs,spray,,NT-MS,,Plate1,G,9,2013,235,4/11/16,223,3/4/16,G9-Plate1,,2013,Stoneville,Plate1,Run2,G3,G,3,G9,Unknown,71,1.0171,19.02,5.48,0.995,-3.616,1.099537766
235.S85,,,Stoneville,post,101,,rhizosphere,Non_RR,soy,15yrs,no_spray,,NT-MS,,Plate1,H,1,2013,235,4/11/16,223,3/4/16,H1-Plate1,,2013,Stoneville,Plate1,Run1,H1,H,1,H1,Unknown,8,0.5942,18.43,3.58,0.996,-3.498,0.718311169
235.S94,,,Stoneville,post,204,,rhizosphere,Non_RR,soy,none,no_spray,,bahNT-MS,,Plate1,H,10,2013,235,4/11/16,223,3/4/16,H10-Plate1,,2013,Stoneville,Plate1,Run2,H4,H,4,H10,Unknown,80,1.0171,19.39,4.34,0.995,-3.616,0.870801808
235.S95,,,Stoneville,post,205,,rhizosphere,RR,soy,none,no_spray,,bahNT-MS,,Plate1,H,11,2013,235,4/11/16,223,3/4/16,H11-Plate1,,2013,Stoneville,Plate1,Run2,H5,H,5,H11,Unknown,88,1.0171,19.18,4.94,0.995,-3.616,0.991189154
235.S96,,,Stoneville,post,206,,rhizosphere,RR,soy,none,spray,,bahNT-MS,,Plate1,H,12,2013,235,4/11/16,223,3/4/16,H12-Plate1,,2013,Stoneville,Plate1,Run2,H6,H,6,H12,Unknown,96,1.0171,19.52,3.98,0.995,-3.616,0.7985694
235.S86,,,Stoneville,post,102,,rhizosphere,RR,soy,15yrs,no_spray,,NT-MS,,Plate1,H,2,2013,235,4/11/16,223,3/4/16,H2-Plate1,,2013,Stoneville,Plate1,Run1,H2,H,2,H2,Unknown,16,0.5942,18.14,4.34,0.996,-3.498,0.870801808
235.S87,,,Stoneville,post,103,,rhizosphere,RR,soy,15yrs,spray,,NT-MS,,Plate1,H,3,2013,235,4/11/16,223,3/4/16,H3-Plate1,,2013,Stoneville,Plate1,Run1,H3,H,3,H3,Unknown,24,0.5942,18.09,4.48,0.996,-3.498,0.898892189
235.S88,,,Stoneville,post,104,,rhizosphere,Non_RR,soy,none,no_spray,,bahNT-MS,,Plate1,H,4,2013,235,4/11/16,223,3/4/16,H4-Plate1,,2013,Stoneville,Plate1,Run1,H4,H,4,H4,Unknown,32,0.5942,18.25,4.03,0.996,-3.498,0.808601679
235.S89,,,Stoneville,post,105,,rhizosphere,RR,soy,none,no_spray,,bahNT-MS,,Plate1,H,5,2013,235,4/11/16,223,3/4/16,H5-Plate1,,2013,Stoneville,Plate1,Run1,H5,H,5,H5,Unknown,40,0.5942,18.12,4.4,0.996,-3.498,0.882840542
235.S90,,,Stoneville,post,106,,rhizosphere,RR,soy,none,spray,,bahNT-MS,,Plate1,H,6,2013,235,4/11/16,223,3/4/16,H6-Plate1,,2013,Stoneville,Plate1,Run1,H6,H,6,H6,Unknown,48,0.5942,18.38,3.7,0.996,-3.498,0.742388638
235.S91,,,Stoneville,post,201,,rhizosphere,Non_RR,soy,15yrs,no_spray,,NT-MS,,Plate1,H,7,2013,235,4/11/16,223,3/4/16,H7-Plate1,,2013,Stoneville,Plate1,Run2,H1,H,1,H7,Unknown,56,1.0171,18.97,5.66,0.995,-3.616,1.13565397
235.S92,,,Stoneville,post,202,,rhizosphere,RR,soy,15yrs,no_spray,,NT-MS,,Plate1,H,8,2013,235,4/11/16,223,3/4/16,H8-Plate1,,2013,Stoneville,Plate1,Run2,H2,H,2,H8,Unknown,64,1.0171,19.14,5.08,0.995,-3.616,1.019279535
235.S93,,,Stoneville,post,203,,rhizosphere,RR,soy,15yrs,spray,,NT-MS,,Plate1,H,9,2013,235,4/11/16,223,3/4/16,H9-Plate1,,2013,Stoneville,Plate1,Run2,H3,H,3,H9,Unknown,72,1.0171,19.05,5.38,0.995,-3.616,1.079473209
237.S1,,,Stoneville,pre,301,,bulk,Non_RR,corn,15yrs,no_spray,,NT-MS,,Plate2,A,1,2013,237,4/15/16,225,3/11/16,A1-Plate2,,2013,Stoneville,Plate2,Run1,A1,A,1,A1,Unknown,1,0.8208,18.97,4.42,0.996,-3.647,0.886853454
237.S10,,,Stoneville,pre,404,,bulk,Non_RR,corn,none,no_spray,,bahNT-MS,,Plate2,A,10,2013,237,4/15/16,225,3/11/16,A10-Plate2,,2013,Stoneville,Plate2,Run2,A4,A,4,A10,Unknown,73,0.721,18.88,4.33,0.995,-3.642,0.868795352
237.S11,,,Stoneville,pre,405,,bulk,RR,corn,none,no_spray,,bahNT-MS,,Plate2,A,11,2013,237,4/15/16,225,3/11/16,A11-Plate2,,2013,Stoneville,Plate2,Run2,A5,A,5,A11,Unknown,81,0.721,18.77,4.63,0.995,-3.642,0.928989025
237.S12,,,Stoneville,pre,406,,bulk,RR,corn,none,spray,,bahNT-MS,,Plate2,A,12,2013,237,4/15/16,225,3/11/16,A12-Plate2,,2013,Stoneville,Plate2,Run2,A6,A,6,A12,Unknown,89,0.721,18.88,4.32,0.995,-3.642,0.866788896
237.S2,,,Stoneville,pre,302,,bulk,RR,corn,15yrs,no_spray,,NT-MS,,Plate2,A,2,2013,237,4/15/16,225,3/11/16,A2-Plate2,,2013,Stoneville,Plate2,Run1,A2,A,2,A2,Unknown,9,0.8208,19.09,4.1,0.996,-3.647,0.822646869
237.S3,,,Stoneville,pre,303,,bulk,RR,corn,15yrs,spray,,NT-MS,,Plate2,A,3,2013,237,4/15/16,225,3/11/16,A3-Plate2,,2013,Stoneville,Plate2,Run1,A3,A,3,A3,Unknown,17,0.8208,18.61,5.54,0.996,-3.647,1.111576501
237.S4,,,Stoneville,pre,304,,bulk,Non_RR,corn,none,no_spray,,bahNT-MS,,Plate2,A,4,2013,237,4/15/16,225,3/11/16,A4-Plate2,,2013,Stoneville,Plate2,Run1,A4,A,4,A4,Unknown,25,0.8208,18.88,4.68,0.996,-3.647,0.939021304
237.S5,,,Stoneville,pre,305,,bulk,RR,corn,none,no_spray,,bahNT-MS,,Plate2,A,5,2013,237,4/15/16,225,3/11/16,A5-Plate2,,2013,Stoneville,Plate2,Run1,A5,A,5,A5,Unknown,33,0.8208,18.89,4.66,0.996,-3.647,0.935008393
237.S6,,,Stoneville,pre,306,,bulk,RR,corn,none,spray,,bahNT-MS,,Plate2,A,6,2013,237,4/15/16,225,3/11/16,A6-Plate2,,2013,Stoneville,Plate2,Run1,A6,A,6,A6,Unknown,41,0.8208,18.9,4.62,0.996,-3.647,0.92698257
237.S7,,,Stoneville,pre,401,,bulk,Non_RR,corn,15yrs,no_spray,,NT-MS,,Plate2,A,7,2013,237,4/15/16,225,3/11/16,A7-Plate2,,2013,Stoneville,Plate2,Run2,A1,A,1,A7,Unknown,49,0.721,18.53,5.38,0.995,-3.642,1.079473209
237.S8,,,Stoneville,pre,402,,bulk,RR,corn,15yrs,no_spray,,NT-MS,,Plate2,A,8,2013,237,4/15/16,225,3/11/16,A8-Plate2,,2013,Stoneville,Plate2,Run2,A2,A,2,A8,Unknown,57,0.721,18.49,5.52,0.995,-3.642,1.10756359
237.S9,,,Stoneville,pre,403,,bulk,RR,corn,15yrs,spray,,NT-MS,,Plate2,A,9,2013,237,4/15/16,225,3/11/16,A9-Plate2,,2013,Stoneville,Plate2,Run2,A3,A,3,A9,Unknown,65,0.721,18.57,5.24,0.995,-3.642,1.051382828
237.S13,,,Stoneville,pre,301,,rhizosphere,Non_RR,corn,15yrs,no_spray,,NT-MS,,Plate2,B,1,2013,237,4/15/16,225,3/11/16,B1-Plate2,,2013,Stoneville,Plate2,Run1,B1,B,1,B1,Unknown,2,0.8208,18.9,4.62,0.996,-3.647,0.92698257
